"RN";"НАИМЕНОВАНИЕ";"ОСТАТОК";"РЕЗЕРВ";"ЗАКАЗ";"ЦЕНА РУБ";"РАСПР";"ПРОИСХ";"СЕЗОН";"МАРКА";"МОДЕЛЬ";"ДИАМ";"ШИР";"ПРОФ";"ШИП";"СКОР";"КОД ПРОИЗВ";"РРЦ"
86185615202;"Пирелли  235/50/18  Y 101 P ZERO MGT XL";3;0;;10112;"Нет";"Импорт";"Летняя";"Пирелли";"P ZERO MGT XL";"18";"235";"50";"_";"Y";"2166500";11060
85940456921;"Пирелли  235/50/19  H 103 W210SZ s2 XL";15;0;;11889;"Нет";"Импорт";"Зимняя";"Пирелли";"W210SZ s2 XL";"19";"235";"50";"_";"H";"1817700";12750
85940449420;"Пирелли  235/50/19  H 99 W210SZ s2";8;0;;12207;"Нет";"Импорт";"Зимняя";"Пирелли";"W210SZ s2";"19";"235";"50";"_";"H";"1928500";13090
86228547216;"Пирелли  235/55/17  H 99 WSZ s3";2;4;;7320;"Нет";"Импорт";"Зимняя";"Пирелли";"WSZ s3";"17";"235";"55";"_";"H";"2352600";7850
86076960359;"Пирелли  235/55/17  H 99 W210SZ";7;0;;7539;"Нет";"Импорт";"Зимняя";"Пирелли";"W210SZ";"17";"235";"55";"_";"H";"1511700";8090
86067257658;"Пирелли  235/55/17  H 99 W210SZ s2";13;0;;7539;"Нет";"Импорт";"Зимняя";"Пирелли";"W210SZ s2";"17";"235";"55";"_";"H";"2001500";8090
86112366914;"Пирелли  235/55/17  T 103 W-Ice ZERO XL  Ш.";40;0;;7539;"Нет";"Импорт";"Зимняя";"Пирелли";"W-Ice ZERO XL";"17";"235";"55";"Ш.";"T";"2359200";8090
85893045380;"Пирелли  235/55/17  V 99 SC  VERDE";0;4;;8692;"Нет";"Импорт";"Летняя";"Пирелли";"SC  VERDE";"17";"235";"55";"_";"V";"1901400";9510
86185937937;"Пирелли  235/55/17  V 99 SC  VERDE All-Season";0;22;;7650;"Нет";"Импорт";"Летняя";"Пирелли";"SC  VERDE All-Season";"17";"235";"55";"_";"V";"1953600";8370
86025408390;"Пирелли  235/55/17  W 99 CINTURATO P7";0;4;;8383;"Нет";"Импорт";"Летняя";"Пирелли";"CINTURATO P7";"17";"235";"55";"_";"W";"2256300";9170
86173840815;"Пирелли  235/55/17  Y 99 CINTURATO P7";0;40;;8383;"Нет";"Импорт";"Летняя";"Пирелли";"CINTURATO P7";"17";"235";"55";"_";"Y";"1935000";9170
85940457444;"Пирелли  235/55/18  H 104 SCORPION WINTER XL";28;0;;8216;"Нет";"Импорт";"Зимняя";"Пирелли";"SCORPION WINTER XL";"18";"235";"55";"_";"H";"2273200";8810
86227453098;"Пирелли  235/55/18  T 104 W-Ice ZERO XL  Ш.";14;0;;7685;"Нет";"Импорт";"Зимняя";"Пирелли";"W-Ice ZERO XL";"18";"235";"55";"Ш.";"T";"2359700";8240
85893046623;"Пирелли  235/55/18  V 100 SC  VERDE";0;28;;8360;"Нет";"Импорт";"Летняя";"Пирелли";"SC  VERDE";"18";"235";"55";"_";"V";"1986500";9140
